filename,lat,lon,pm2_5,pm10,timestamp_exif
D_img120.png,23.0225,72.5714,103.8,123.92,
D_img121.png,23.0225,72.5714,103.8,123.92,
D_img122.png,23.0225,72.5714,103.8,123.92,
D_img123.png,23.0225,72.5714,103.8,123.92,
D_img124.png,23.0225,72.5714,103.8,123.92,
D_img125.png,23.0225,72.5714,103.8,123.92,
D_img126.png,23.0225,72.5714,103.8,123.92,
D_img127.png,23.0225,72.5714,103.8,123.92,
D_img128.png,23.0225,72.5714,103.8,123.92,
D_img129.png,23.0225,72.5714,103.8,123.92,
D_img13.png,23.0225,72.5714,103.8,123.92,
D_img130.png,23.0225,72.5714,103.8,123.92,
D_img131.png,23.0225,72.5714,103.8,123.92,
D_img132.png,23.0225,72.5714,103.8,123.92,
D_img133.png,23.0225,72.5714,103.8,123.92,
D_img134.png,23.0225,72.5714,103.8,123.92,
D_img135.png,23.0225,72.5714,103.8,123.92,
D_img136.png,23.0225,72.5714,103.8,123.92,
D_img137.png,23.0225,72.5714,103.8,123.92,
D_img138.png,23.0225,72.5714,103.8,123.92,
D_img139.png,23.0225,72.5714,103.8,123.92,
D_img14.png,23.0225,72.5714,103.8,123.92,
D_img140.png,23.0225,72.5714,103.8,123.92,
D_img141.png,23.0225,72.5714,103.8,123.92,
D_img142.png,23.0225,72.5714,103.8,123.92,
D_img143.png,23.0225,72.5714,103.8,123.92,
D_img144.png,23.0225,72.5714,103.8,123.92,
D_img145.png,23.0225,72.5714,103.8,123.92,
D_img146.png,23.0225,72.5714,103.8,123.92,
D_img147.png,23.0225,72.5714,103.8,123.92,
D_img148.png,23.0225,72.5714,103.8,123.92,
D_img149.png,23.0225,72.5714,103.8,123.92,
D_img15.png,23.0225,72.5714,103.8,123.92,
D_img150.png,23.0225,72.5714,103.8,123.92,
D_img151.png,23.0225,72.5714,103.8,123.92,
D_img152.png,23.0225,72.5714,103.8,123.92,
D_img153.png,23.0225,72.5714,103.8,123.92,
D_img154.png,23.0225,72.5714,103.8,123.92,
D_img155.png,23.0225,72.5714,103.8,123.92,
D_img156.png,23.0225,72.5714,103.8,123.92,
D_img157.png,23.0225,72.5714,103.8,123.92,
D_img158.png,23.0225,72.5714,103.8,123.92,
D_img159.png,23.0225,72.5714,103.8,123.92,
D_img16.png,23.0225,72.5714,103.8,123.92,
D_img160.png,23.0225,72.5714,103.8,123.92,
D_img161.png,23.0225,72.5714,103.8,123.92,
D_img162.png,23.0225,72.5714,103.8,123.92,
D_img163.png,23.0225,72.5714,103.8,123.92,
D_img164.png,23.0225,72.5714,103.8,123.92,
D_img165.png,23.0225,72.5714,103.8,123.92,
D_img166.png,23.0225,72.5714,103.8,123.92,
D_img167.png,23.0225,72.5714,103.8,123.92,
D_img168.png,23.0225,72.5714,103.8,123.92,
D_img169.png,23.0225,72.5714,103.8,123.92,
D_img17.png,23.0225,72.5714,103.8,123.92,
D_img170.png,23.0225,72.5714,103.8,123.92,
D_img171.png,23.0225,72.5714,103.8,123.92,
D_img172.png,23.0225,72.5714,103.8,123.92,
D_img173.png,23.0225,72.5714,103.8,123.92,
D_img174.png,23.0225,72.5714,103.8,123.92,
D_img175.png,23.0225,72.5714,103.8,123.92,
D_img176.png,23.0225,72.5714,103.8,123.92,
D_img177.png,23.0225,72.5714,103.8,123.92,
D_img178.png,23.0225,72.5714,103.8,123.92,
D_img179.png,23.0225,72.5714,103.8,123.92,
D_img18.png,23.0225,72.5714,103.8,123.92,
D_img180.png,23.0225,72.5714,103.8,123.92,
D_img181.png,23.0225,72.5714,103.8,123.92,
D_img182.png,23.0225,72.5714,103.8,123.92,
D_img183.png,23.0225,72.5714,103.8,123.92,
D_img184.png,23.0225,72.5714,103.8,123.92,
D_img185.png,23.0225,72.5714,103.8,123.92,
D_img186.png,23.0225,72.5714,103.8,123.92,
D_img187.png,23.0225,72.5714,103.8,123.92,
D_img188.png,23.0225,72.5714,103.8,123.92,
D_img189.png,23.0225,72.5714,103.8,123.92,
D_img19.png,23.0225,72.5714,103.8,123.92,
D_img190.png,23.0225,72.5714,103.8,123.92,
D_img191.png,23.0225,72.5714,103.8,123.92,
D_img192.png,23.0225,72.5714,103.8,123.92,
D_img193.png,23.0225,72.5714,103.8,123.92,
D_img194.png,23.0225,72.5714,103.8,123.92,
D_img195.png,23.0225,72.5714,103.8,123.92,
D_img196.png,23.0225,72.5714,103.8,123.92,
D_img197.png,23.0225,72.5714,103.8,123.92,
D_img198.png,23.0225,72.5714,103.8,123.92,
D_img199.png,23.0225,72.5714,103.8,123.92,
D_img2.png,23.0225,72.5714,103.8,123.92,
D_img20.png,23.0225,72.5714,103.8,123.92,
D_img200.png,23.0225,72.5714,103.8,123.92,
D_img201.png,23.0225,72.5714,103.8,123.92,
D_img202.png,23.0225,72.5714,103.8,123.92,
D_img203.png,23.0225,72.5714,103.8,123.92,
D_img204.png,23.0225,72.5714,103.8,123.92,
D_img205.png,23.0225,72.5714,103.8,123.92,
D_img206.png,23.0225,72.5714,103.8,123.92,
D_img207.png,23.0225,72.5714,103.8,123.92,
D_img208.png,23.0225,72.5714,103.8,123.92,
D_img209.png,23.0225,72.5714,103.8,123.92,
D_img21.png,23.0225,72.5714,103.8,123.92,
D_img210.png,23.0225,72.5714,103.8,123.92,
D_img211.png,23.0225,72.5714,103.8,123.92,
D_img212.png,23.0225,72.5714,103.8,123.92,
D_img213.png,23.0225,72.5714,103.8,123.92,
D_img214.png,23.0225,72.5714,103.8,123.92,
D_img215.png,23.0225,72.5714,103.8,123.92,
D_img216.png,23.0225,72.5714,103.8,123.92,
D_img217.png,23.0225,72.5714,103.8,123.92,
D_img218.png,23.0225,72.5714,103.8,123.92,
D_img219.png,23.0225,72.5714,103.8,123.92,
D_img22.png,23.0225,72.5714,103.8,123.92,
D_img220.png,23.0225,72.5714,103.8,123.92,
D_img221.png,23.0225,72.5714,103.8,123.92,
D_img222.png,23.0225,72.5714,103.8,123.92,
D_img223.png,23.0225,72.5714,103.8,123.92,
D_img224.png,23.0225,72.5714,103.8,123.92,
D_img225.png,23.0225,72.5714,103.8,123.92,
D_img226.png,23.0225,72.5714,103.8,123.92,
D_img227.png,23.0225,72.5714,103.8,123.92,
D_img228.png,23.0225,72.5714,103.8,123.92,
D_img229.png,23.0225,72.5714,103.8,123.92,
D_img23.png,23.0225,72.5714,103.8,123.92,
D_img230.png,23.0225,72.5714,103.8,123.92,
D_img231.png,23.0225,72.5714,103.8,123.92,
D_img232.png,23.0225,72.5714,103.8,123.92,
D_img233.png,23.0225,72.5714,103.8,123.92,
D_img234.png,23.0225,72.5714,103.8,123.92,
D_img235.png,23.0225,72.5714,103.8,123.92,
D_img236.png,23.0225,72.5714,103.8,123.92,
D_img237.png,23.0225,72.5714,103.8,123.92,
D_img238.png,23.0225,72.5714,103.8,123.92,
D_img239.png,23.0225,72.5714,103.8,123.92,
D_img24.png,23.0225,72.5714,103.8,123.92,
D_img240.png,23.0225,72.5714,103.8,123.92,
D_img241.png,23.0225,72.5714,103.8,123.92,
D_img242.png,23.0225,72.5714,103.8,123.92,
D_img243.png,23.0225,72.5714,103.8,123.92,
D_img244.png,23.0225,72.5714,103.8,123.92,
D_img245.png,23.0225,72.5714,103.8,123.92,
D_img246.png,23.0225,72.5714,103.8,123.92,
D_img247.png,23.0225,72.5714,103.8,123.92,
D_img248.png,23.0225,72.5714,103.8,123.92,
D_img249.png,23.0225,72.5714,103.8,123.92,
D_img25.png,23.0225,72.5714,103.8,123.92,
D_img250.png,23.0225,72.5714,103.8,123.92,
D_img251.png,23.0225,72.5714,103.8,123.92,
D_img252.png,23.0225,72.5714,103.8,123.92,
D_img253.png,23.0225,72.5714,103.8,123.92,
D_img254.png,23.0225,72.5714,103.8,123.92,
D_img255.png,23.0225,72.5714,103.8,123.92,
D_img256.png,23.0225,72.5714,103.8,123.92,
D_img257.png,23.0225,72.5714,103.8,123.92,
D_img258.png,23.0225,72.5714,103.8,123.92,
D_img259.png,23.0225,72.5714,103.8,123.92,
D_img26.png,23.0225,72.5714,103.8,123.92,
D_img260.png,23.0225,72.5714,103.8,123.92,
D_img261.png,23.0225,72.5714,103.8,123.92,
D_img262.png,23.0225,72.5714,103.8,123.92,
D_img263.png,23.0225,72.5714,103.8,123.92,
D_img264.png,23.0225,72.5714,103.8,123.92,
D_img265.png,23.0225,72.5714,103.8,123.92,
D_img266.png,23.0225,72.5714,103.8,123.92,
D_img267.png,23.0225,72.5714,103.8,123.92,
D_img268.png,23.0225,72.5714,103.8,123.92,
D_img269.png,23.0225,72.5714,103.8,123.92,
D_img27.png,23.0225,72.5714,103.8,123.92,
D_img270.png,23.0225,72.5714,103.8,123.92,
D_img271.png,23.0225,72.5714,103.8,123.92,
D_img272.png,23.0225,72.5714,103.8,123.92,
D_img273.png,23.0225,72.5714,103.8,123.92,
D_img274.png,23.0225,72.5714,103.8,123.92,
D_img275.png,23.0225,72.5714,103.8,123.92,
D_img276.png,23.0225,72.5714,103.8,123.92,
D_img277.png,23.0225,72.5714,103.8,123.92,
D_img278.png,23.0225,72.5714,103.8,123.92,
D_img279.png,23.0225,72.5714,103.8,123.92,
D_img28.png,23.0225,72.5714,103.8,123.92,
D_img280.png,23.0225,72.5714,103.8,123.92,
D_img281.png,23.0225,72.5714,103.8,123.92,
D_img282.png,23.0225,72.5714,103.8,123.92,
D_img283.png,23.0225,72.5714,103.8,123.92,
D_img284.png,23.0225,72.5714,103.8,123.92,
D_img285.png,23.0225,72.5714,103.8,123.92,
D_img286.png,23.0225,72.5714,103.8,123.92,
D_img287.png,23.0225,72.5714,103.8,123.92,
D_img288.png,23.0225,72.5714,103.8,123.92,
D_img289.png,23.0225,72.5714,103.8,123.92,
D_img29.png,23.0225,72.5714,103.8,123.92,
D_img290.png,23.0225,72.5714,103.8,123.92,
D_img291.png,23.0225,72.5714,103.8,123.92,
D_img292.png,23.0225,72.5714,103.8,123.92,
D_img293.png,23.0225,72.5714,103.8,123.92,
D_img294.png,23.0225,72.5714,103.8,123.92,
D_img295.png,23.0225,72.5714,103.8,123.92,
D_img296.png,23.0225,72.5714,103.8,123.92,
D_img297.png,23.0225,72.5714,103.8,123.92,
D_img298.png,23.0225,72.5714,103.8,123.92,
D_img299.png,23.0225,72.5714,103.8,123.92,
D_img3.png,23.0225,72.5714,103.8,123.92,
D_img30.png,23.0225,72.5714,103.8,123.92,
D_img300.png,23.0225,72.5714,103.8,123.92,
D_img301.png,23.0225,72.5714,103.8,123.92,
D_img302.png,23.0225,72.5714,103.8,123.92,
D_img303.png,23.0225,72.5714,103.8,123.92,
D_img304.png,23.0225,72.5714,103.8,123.92,
D_img305.png,23.0225,72.5714,103.8,123.92,
D_img306.png,23.0225,72.5714,103.8,123.92,
D_img307.png,23.0225,72.5714,103.8,123.92,
D_img308.png,23.0225,72.5714,103.8,123.92,
D_img309.png,23.0225,72.5714,103.8,123.92,
D_img31.png,23.0225,72.5714,103.8,123.92,
D_img310.png,23.0225,72.5714,103.8,123.92,
D_img311.png,23.0225,72.5714,103.8,123.92,
D_img312.png,23.0225,72.5714,103.8,123.92,
D_img313.png,23.0225,72.5714,103.8,123.92,
D_img314.png,23.0225,72.5714,103.8,123.92,
D_img315.png,23.0225,72.5714,103.8,123.92,
D_img316.png,23.0225,72.5714,103.8,123.92,
D_img317.png,23.0225,72.5714,103.8,123.92,
D_img318.png,23.0225,72.5714,103.8,123.92,
D_img319.png,23.0225,72.5714,103.8,123.92,
D_img32.png,23.0225,72.5714,103.8,123.92,
D_img320.png,23.0225,72.5714,103.8,123.92,
D_img321.png,23.0225,72.5714,103.8,123.92,
D_img322.png,23.0225,72.5714,103.8,123.92,
D_img323.png,23.0225,72.5714,103.8,123.92,
D_img324.png,23.0225,72.5714,103.8,123.92,
D_img325.png,23.0225,72.5714,103.8,123.92,
D_img326.png,23.0225,72.5714,103.8,123.92,
D_img327.png,23.0225,72.5714,103.8,123.92,
D_img328.png,23.0225,72.5714,103.8,123.92,
D_img329.png,23.0225,72.5714,103.8,123.92,
D_img33.png,23.0225,72.5714,103.8,123.92,
D_img330.png,23.0225,72.5714,103.8,123.92,
D_img331.png,23.0225,72.5714,103.8,123.92,
D_img332.png,23.0225,72.5714,103.8,123.92,
D_img333.png,23.0225,72.5714,103.8,123.92,
D_img334.png,23.0225,72.5714,103.8,123.92,
D_img335.png,23.0225,72.5714,103.8,123.92,
D_img336.png,23.0225,72.5714,103.8,123.92,
D_img337.png,23.0225,72.5714,103.8,123.92,
D_img338.png,23.0225,72.5714,103.8,123.92,
D_img339.png,23.0225,72.5714,103.8,123.92,
D_img34.png,23.0225,72.5714,103.8,123.92,
D_img340.png,23.0225,72.5714,103.8,123.92,
D_img341.png,23.0225,72.5714,103.8,123.92,
D_img342.png,23.0225,72.5714,103.8,123.92,
D_img343.png,23.0225,72.5714,103.8,123.92,
D_img344.png,23.0225,72.5714,103.8,123.92,
D_img345.png,23.0225,72.5714,103.8,123.92,
D_img346.png,23.0225,72.5714,103.8,123.92,
D_img347.png,23.0225,72.5714,103.8,123.92,
D_img348.png,23.0225,72.5714,103.8,123.92,
D_img349.png,23.0225,72.5714,103.8,123.92,
D_img35.png,23.0225,72.5714,103.8,123.92,
D_img350.png,23.0225,72.5714,103.8,123.92,
D_img36.png,23.0225,72.5714,103.8,123.92,
D_img37.png,23.0225,72.5714,103.8,123.92,
D_img38.png,23.0225,72.5714,103.8,123.92,
D_img39.png,23.0225,72.5714,103.8,123.92,
D_img4.png,23.0225,72.5714,103.8,123.92,
D_img40.png,23.0225,72.5714,103.8,123.92,
D_img41.png,23.0225,72.5714,103.8,123.92,
D_img42.png,23.0225,72.5714,103.8,123.92,
D_img43.png,23.0225,72.5714,103.8,123.92,
D_img44.png,23.0225,72.5714,103.8,123.92,
D_img45.png,23.0225,72.5714,103.8,123.92,
D_img46.png,23.0225,72.5714,103.8,123.92,
D_img47.png,23.0225,72.5714,103.8,123.92,
D_img48.png,23.0225,72.5714,103.8,123.92,
D_img49.png,23.0225,72.5714,103.8,123.92,
D_img5.png,23.0225,72.5714,103.8,123.92,
D_img50.png,23.0225,72.5714,103.8,123.92,
D_img51.png,23.0225,72.5714,103.8,123.92,
D_img52.png,23.0225,72.5714,103.8,123.92,
D_img53.png,23.0225,72.5714,103.8,123.92,
D_img54.png,23.0225,72.5714,103.8,123.92,
D_img55.png,23.0225,72.5714,103.8,123.92,
D_img56.png,23.0225,72.5714,103.8,123.92,
D_img57.png,23.0225,72.5714,103.8,123.92,
D_img58.png,23.0225,72.5714,103.8,123.92,
D_img59.png,23.0225,72.5714,103.8,123.92,
D_img6.png,23.0225,72.5714,103.8,123.92,
D_img60.png,23.0225,72.5714,103.8,123.92,
D_img61.png,23.0225,72.5714,103.8,123.92,
D_img62.png,23.0225,72.5714,103.8,123.92,
D_img63.png,23.0225,72.5714,103.8,123.92,
D_img64.png,23.0225,72.5714,103.8,123.92,
D_img65.png,23.0225,72.5714,103.8,123.92,
D_img66.png,23.0225,72.5714,103.8,123.92,
D_img67.png,23.0225,72.5714,103.8,123.92,
D_img68.png,23.0225,72.5714,103.8,123.92,
D_img69.png,23.0225,72.5714,103.8,123.92,
D_img7.png,23.0225,72.5714,103.8,123.92,
D_img70.png,23.0225,72.5714,103.8,123.92,
D_img71.png,23.0225,72.5714,103.8,123.92,
D_img72.png,23.0225,72.5714,103.8,123.92,
D_img73.png,23.0225,72.5714,103.8,123.92,
D_img74.png,23.0225,72.5714,103.8,123.92,
D_img75.png,23.0225,72.5714,103.8,123.92,
D_img76.png,23.0225,72.5714,103.8,123.92,
D_img77.png,23.0225,72.5714,103.8,123.92,
D_img78.png,23.0225,72.5714,103.8,123.92,
D_img79.png,23.0225,72.5714,103.8,123.92,
D_img8.png,23.0225,72.5714,103.8,123.92,
D_img80.png,23.0225,72.5714,103.8,123.92,
D_img81.png,23.0225,72.5714,103.8,123.92,
D_img82.png,23.0225,72.5714,103.8,123.92,
D_img83.png,23.0225,72.5714,103.8,123.92,
D_img84.png,23.0225,72.5714,103.8,123.92,
D_img85.png,23.0225,72.5714,103.8,123.92,
D_img86.png,23.0225,72.5714,103.8,123.92,
D_img87.png,23.0225,72.5714,103.8,123.92,
D_img88.png,23.0225,72.5714,103.8,123.92,
D_img89.png,23.0225,72.5714,103.8,123.92,
D_img9.png,23.0225,72.5714,103.8,123.92,
D_img90.png,23.0225,72.5714,103.8,123.92,
D_img91.png,23.0225,72.5714,103.8,123.92,
D_img92.png,23.0225,72.5714,103.8,123.92,
D_img93.png,23.0225,72.5714,103.8,123.92,
D_img94.png,23.0225,72.5714,103.8,123.92,
D_img95.png,23.0225,72.5714,103.8,123.92,
D_img96.png,23.0225,72.5714,103.8,123.92,
D_img97.png,23.0225,72.5714,103.8,123.92,
D_img98.png,23.0225,72.5714,103.8,123.92,
D_img99.png,23.0225,72.5714,103.8,123.92,
E_img1.png,23.0225,72.5714,103.8,123.92,
E_img10.png,23.0225,72.5714,103.8,123.92,
E_img100.png,23.0225,72.5714,103.8,123.92,
E_img101.png,23.0225,72.5714,103.8,123.92,
E_img102.png,23.0225,72.5714,103.8,123.92,
E_img103.png,23.0225,72.5714,103.8,123.92,
E_img104.png,23.0225,72.5714,103.8,123.92,
E_img105.png,23.0225,72.5714,103.8,123.92,
E_img106.png,23.0225,72.5714,103.8,123.92,
E_img107.png,23.0225,72.5714,103.8,123.92,
E_img108.png,23.0225,72.5714,103.8,123.92,
E_img109.png,23.0225,72.5714,103.8,123.92,
E_img11.png,23.0225,72.5714,103.8,123.92,
E_img110.png,23.0225,72.5714,103.8,123.92,
E_img111.png,23.0225,72.5714,103.8,123.92,
E_img112.png,23.0225,72.5714,103.8,123.92,
E_img113.png,23.0225,72.5714,103.8,123.92,
E_img114.png,23.0225,72.5714,103.8,123.92,
E_img115.png,23.0225,72.5714,103.8,123.92,
E_img116.png,23.0225,72.5714,103.8,123.92,
E_img117.png,23.0225,72.5714,103.8,123.92,
E_img118.png,23.0225,72.5714,103.8,123.92,
E_img119.png,23.0225,72.5714,103.8,123.92,
E_img12.png,23.0225,72.5714,103.8,123.92,
E_img120.png,23.0225,72.5714,103.8,123.92,
E_img121.png,23.0225,72.5714,103.8,123.92,
E_img122.png,23.0225,72.5714,103.8,123.92,
E_img123.png,23.0225,72.5714,103.8,123.92,
E_img124.png,23.0225,72.5714,103.8,123.92,
E_img125.png,23.0225,72.5714,103.8,123.92,
E_img126.png,23.0225,72.5714,103.8,123.92,
E_img127.png,23.0225,72.5714,103.8,123.92,
E_img128.png,23.0225,72.5714,103.8,123.92,
E_img129.png,23.0225,72.5714,103.8,123.92,
E_img13.png,23.0225,72.5714,103.8,123.92,
E_img130.png,23.0225,72.5714,103.8,123.92,
E_img131.png,23.0225,72.5714,103.8,123.92,
E_img132.png,23.0225,72.5714,103.8,123.92,
E_img133.png,23.0225,72.5714,103.8,123.92,
E_img134.png,23.0225,72.5714,103.8,123.92,
E_img135.png,23.0225,72.5714,103.8,123.92,
E_img136.png,23.0225,72.5714,103.8,123.92,
E_img137.png,23.0225,72.5714,103.8,123.92,
E_img138.png,23.0225,72.5714,103.8,123.92,
E_img139.png,23.0225,72.5714,103.8,123.92,
E_img14.png,23.0225,72.5714,103.8,123.92,
E_img140.png,23.0225,72.5714,103.8,123.92,
E_img141.png,23.0225,72.5714,103.8,123.92,
E_img142.png,23.0225,72.5714,103.8,123.92,
E_img143.png,23.0225,72.5714,103.8,123.92,
E_img144.png,23.0225,72.5714,103.8,123.92,
E_img145.png,23.0225,72.5714,103.8,123.92,
E_img146.png,23.0225,72.5714,103.8,123.92,
E_img147.png,23.0225,72.5714,103.8,123.92,
E_img148.png,23.0225,72.5714,103.8,123.92,
E_img149.png,23.0225,72.5714,103.8,123.92,
E_img15.png,23.0225,72.5714,103.8,123.92,
E_img150.png,23.0225,72.5714,103.8,123.92,
E_img151.png,23.0225,72.5714,103.8,123.92,
E_img152.png,23.0225,72.5714,103.8,123.92,
E_img153.png,23.0225,72.5714,103.8,123.92,
E_img154.png,23.0225,72.5714,103.8,123.92,
E_img155.png,23.0225,72.5714,103.8,123.92,
E_img156.png,23.0225,72.5714,103.8,123.92,
E_img157.png,23.0225,72.5714,103.8,123.92,
E_img158.png,23.0225,72.5714,103.8,123.92,
E_img159.png,23.0225,72.5714,103.8,123.92,
E_img16.png,23.0225,72.5714,103.8,123.92,
E_img160.png,23.0225,72.5714,103.8,123.92,
E_img161.png,23.0225,72.5714,103.8,123.92,
E_img162.png,23.0225,72.5714,103.8,123.92,
E_img163.png,23.0225,72.5714,103.8,123.92,
E_img164.png,23.0225,72.5714,103.8,123.92,
E_img165.png,23.0225,72.5714,103.8,123.92,
E_img166.png,23.0225,72.5714,103.8,123.92,
E_img167.png,23.0225,72.5714,103.8,123.92,
E_img168.png,23.0225,72.5714,103.8,123.92,
E_img169.png,23.0225,72.5714,103.8,123.92,
E_img17.png,23.0225,72.5714,103.8,123.92,
E_img170.png,23.0225,72.5714,103.8,123.92,
E_img171.png,23.0225,72.5714,103.8,123.92,
E_img172.png,23.0225,72.5714,103.8,123.92,
E_img173.png,23.0225,72.5714,103.8,123.92,
E_img174.png,23.0225,72.5714,103.8,123.92,
E_img175.png,23.0225,72.5714,103.8,123.92,
E_img176.png,23.0225,72.5714,103.8,123.92,
E_img177.png,23.0225,72.5714,103.8,123.92,
E_img178.png,23.0225,72.5714,103.8,123.92,
E_img179.png,23.0225,72.5714,103.8,123.92,
E_img18.png,23.0225,72.5714,103.8,123.92,
E_img180.png,23.0225,72.5714,103.8,123.92,
E_img181.png,23.0225,72.5714,103.8,123.92,
E_img182.png,23.0225,72.5714,103.8,123.92,
E_img183.png,23.0225,72.5714,103.8,123.92,
E_img184.png,23.0225,72.5714,103.8,123.92,
E_img185.png,23.0225,72.5714,103.8,123.92,
E_img186.png,23.0225,72.5714,103.8,123.92,
E_img187.png,23.0225,72.5714,103.8,123.92,
E_img188.png,23.0225,72.5714,103.8,123.92,
E_img189.png,23.0225,72.5714,103.8,123.92,
E_img19.png,23.0225,72.5714,103.8,123.92,
E_img190.png,23.0225,72.5714,103.8,123.92,
E_img191.png,23.0225,72.5714,103.8,123.92,
E_img192.png,23.0225,72.5714,103.8,123.92,
E_img193.png,23.0225,72.5714,103.8,123.92,
E_img194.png,23.0225,72.5714,103.8,123.92,
E_img195.png,23.0225,72.5714,103.8,123.92,
E_img196.png,23.0225,72.5714,103.8,123.92,
E_img197.png,23.0225,72.5714,103.8,123.92,
E_img198.png,23.0225,72.5714,103.8,123.92,
E_img199.png,23.0225,72.5714,103.8,123.92,
E_img2.png,23.0225,72.5714,103.8,123.92,
E_img20.png,23.0225,72.5714,103.8,123.92,
E_img200.png,23.0225,72.5714,103.8,123.92,
E_img201.png,23.0225,72.5714,103.8,123.92,
E_img202.png,23.0225,72.5714,103.8,123.92,
E_img203.png,23.0225,72.5714,103.8,123.92,
E_img204.png,23.0225,72.5714,103.8,123.92,
E_img205.png,23.0225,72.5714,103.8,123.92,
E_img206.png,23.0225,72.5714,103.8,123.92,
E_img207.png,23.0225,72.5714,103.8,123.92,
E_img208.png,23.0225,72.5714,103.8,123.92,
E_img209.png,23.0225,72.5714,103.8,123.92,
E_img21.png,23.0225,72.5714,103.8,123.92,
E_img210.png,23.0225,72.5714,103.8,123.92,
E_img211.png,23.0225,72.5714,103.8,123.92,
E_img212.png,23.0225,72.5714,103.8,123.92,
E_img213.png,23.0225,72.5714,103.8,123.92,
E_img214.png,23.0225,72.5714,103.8,123.92,
E_img215.png,23.0225,72.5714,103.8,123.92,
E_img216.png,23.0225,72.5714,103.8,123.92,
E_img217.png,23.0225,72.5714,103.8,123.92,
E_img218.png,23.0225,72.5714,103.8,123.92,
E_img219.png,23.0225,72.5714,103.8,123.92,
E_img22.png,23.0225,72.5714,103.8,123.92,
E_img220.png,23.0225,72.5714,103.8,123.92,
E_img221.png,23.0225,72.5714,103.8,123.92,
E_img222.png,23.0225,72.5714,103.8,123.92,
E_img223.png,23.0225,72.5714,103.8,123.92,
E_img224.png,23.0225,72.5714,103.8,123.92,
E_img225.png,23.0225,72.5714,103.8,123.92,
E_img226.png,23.0225,72.5714,103.8,123.92,
E_img227.png,23.0225,72.5714,103.8,123.92,
E_img228.png,23.0225,72.5714,103.8,123.92,
E_img229.png,23.0225,72.5714,103.8,123.92,
E_img23.png,23.0225,72.5714,103.8,123.92,
E_img230.png,23.0225,72.5714,103.8,123.92,
E_img231.png,23.0225,72.5714,103.8,123.92,
E_img232.png,23.0225,72.5714,103.8,123.92,
E_img233.png,23.0225,72.5714,103.8,123.92,
E_img234.png,23.0225,72.5714,103.8,123.92,
E_img235.png,23.0225,72.5714,103.8,123.92,
E_img236.png,23.0225,72.5714,103.8,123.92,
E_img237.png,23.0225,72.5714,103.8,123.92,
E_img238.png,23.0225,72.5714,103.8,123.92,
E_img239.png,23.0225,72.5714,103.8,123.92,
E_img24.png,23.0225,72.5714,103.8,123.92,
E_img240.png,23.0225,72.5714,103.8,123.92,
E_img241.png,23.0225,72.5714,103.8,123.92,
E_img242.png,23.0225,72.5714,103.8,123.92,
E_img243.png,23.0225,72.5714,103.8,123.92,
E_img244.png,23.0225,72.5714,103.8,123.92,
E_img245.png,23.0225,72.5714,103.8,123.92,
E_img246.png,23.0225,72.5714,103.8,123.92,
E_img247.png,23.0225,72.5714,103.8,123.92,
E_img248.png,23.0225,72.5714,103.8,123.92,
E_img249.png,23.0225,72.5714,103.8,123.92,
E_img25.png,23.0225,72.5714,103.8,123.92,
E_img250.png,23.0225,72.5714,103.8,123.92,
E_img251.png,23.0225,72.5714,103.8,123.92,
E_img252.png,23.0225,72.5714,103.8,123.92,
E_img253.png,23.0225,72.5714,103.8,123.92,
E_img254.png,23.0225,72.5714,103.8,123.92,
E_img255.png,23.0225,72.5714,103.8,123.92,
E_img256.png,23.0225,72.5714,103.8,123.92,
E_img257.png,23.0225,72.5714,103.8,123.92,
E_img258.png,23.0225,72.5714,103.8,123.92,
E_img259.png,23.0225,72.5714,103.8,123.92,
E_img26.png,23.0225,72.5714,103.8,123.92,
E_img260.png,23.0225,72.5714,103.8,123.92,
E_img261.png,23.0225,72.5714,103.8,123.92,
E_img262.png,23.0225,72.5714,103.8,123.92,
E_img263.png,23.0225,72.5714,103.8,123.92,
E_img264.png,23.0225,72.5714,103.8,123.92,
E_img265.png,23.0225,72.5714,103.8,123.92,
E_img266.png,23.0225,72.5714,103.8,123.92,
E_img267.png,23.0225,72.5714,103.8,123.92,
E_img268.png,23.0225,72.5714,103.8,123.92,
E_img269.png,23.0225,72.5714,103.8,123.92,
E_img27.png,23.0225,72.5714,103.8,123.92,
E_img270.png,23.0225,72.5714,103.8,123.92,
E_img271.png,23.0225,72.5714,103.8,123.92,
E_img272.png,23.0225,72.5714,103.8,123.92,
E_img273.png,23.0225,72.5714,103.8,123.92,
E_img274.png,23.0225,72.5714,103.8,123.92,
E_img275.png,23.0225,72.5714,103.8,123.92,
E_img276.png,23.0225,72.5714,103.8,123.92,
E_img277.png,23.0225,72.5714,103.8,123.92,
E_img278.png,23.0225,72.5714,103.8,123.92,
E_img279.png,23.0225,72.5714,103.8,123.92,
E_img28.png,23.0225,72.5714,103.8,123.92,
E_img280.png,23.0225,72.5714,103.8,123.92,
E_img281.png,23.0225,72.5714,103.8,123.92,
E_img282.png,23.0225,72.5714,103.8,123.92,
E_img283.png,23.0225,72.5714,103.8,123.92,
E_img284.png,23.0225,72.5714,103.8,123.92,
E_img285.png,23.0225,72.5714,103.8,123.92,
E_img286.png,23.0225,72.5714,103.8,123.92,
E_img287.png,23.0225,72.5714,103.8,123.92,
E_img288.png,23.0225,72.5714,103.8,123.92,
E_img289.png,23.0225,72.5714,103.8,123.92,
